"source_repository","source_package","relationship","target_package","constraint"
"mingw64","mingw-w64-x86_64-python-setuptools-rust","runtime-depends-on","mingw-w64-x86_64-python-setuptools",""
"mingw64","mingw-w64-x86_64-python-setuptools-rust","runtime-depends-on","mingw-w64-x86_64-rust",""
"mingw64","mingw-w64-x86_64-python-setuptools-scm","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-setuptools-scm","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-setuptools-scm","runtime-depends-on","mingw-w64-x86_64-python-setuptools",""
"mingw64","mingw-w64-x86_64-python-setuptools-scm","runtime-depends-on","mingw-w64-x86_64-python-vcs-versioning",""
"mingw64","mingw-w64-x86_64-python-setuptools-scm-git-archive","runtime-depends-on","mingw-w64-x86_64-python-setuptools-scm",""
"mingw64","mingw-w64-x86_64-python-shapely","runtime-depends-on","mingw-w64-x86_64-geos",""
"mingw64","mingw-w64-x86_64-python-shapely","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-shapely","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-shellingham","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-shtab","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-similarity_measures","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-similarity_measures","runtime-depends-on","mingw-w64-x86_64-python-matplotlib",""
"mingw64","mingw-w64-x86_64-python-similarity_measures","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-similarity_measures","runtime-depends-on","mingw-w64-x86_64-python-scipy",""
"mingw64","mingw-w64-x86_64-python-simplegeneric","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-six","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-skia-pathops","runtime-depends-on","mingw-w64-x86_64-cc-libs",""
"mingw64","mingw-w64-x86_64-python-skia-pathops","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-skia-pathops","runtime-depends-on","mingw-w64-x86_64-skia",""
"mingw64","mingw-w64-x86_64-python-slugify","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-slugify","runtime-depends-on","mingw-w64-x86_64-python-text-unidecode",""
"mingw64","mingw-w64-x86_64-python-smartypants","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sniffio","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-snowballstemmer","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sortedcontainers","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sounddevice","optional-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-sounddevice","runtime-depends-on","mingw-w64-x86_64-portaudio",""
"mingw64","mingw-w64-x86_64-python-sounddevice","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sounddevice","runtime-depends-on","mingw-w64-x86_64-python-cffi",""
"mingw64","mingw-w64-x86_64-python-soundfile","runtime-depends-on","mingw-w64-x86_64-libsndfile",""
"mingw64","mingw-w64-x86_64-python-soundfile","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-soundfile","runtime-depends-on","mingw-w64-x86_64-python-cffi",""
"mingw64","mingw-w64-x86_64-python-soundfile","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-soundfile","runtime-depends-on","mingw-w64-x86_64-python-typing_extensions",""
"mingw64","mingw-w64-x86_64-python-soupsieve","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-soxr","runtime-depends-on","mingw-w64-x86_64-libsoxr",""
"mingw64","mingw-w64-x86_64-python-soxr","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-soxr","runtime-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-sphinx","optional-depends-on","mingw-w64-x86_64-imagemagick",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-babel",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-colorama",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-imagesize",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-jinja",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-packaging",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-requests",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-roman-numerals",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-snowballstemmer",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-sphinx-alabaster-theme",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-applehelp",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-devhelp",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-htmlhelp",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-jsmath",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-qthelp",""
"mingw64","mingw-w64-x86_64-python-sphinx","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-serializinghtml",""
"mingw64","mingw-w64-x86_64-python-sphinx_rtd_theme","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinx_rtd_theme","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-sphinx_rtd_theme","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinx_rtd_theme","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-jquery",""
"mingw64","mingw-w64-x86_64-python-sphinx-alabaster-theme","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinx-argparse","optional-depends-on","mingw-w64-x86_64-python-commonmark",""
"mingw64","mingw-w64-x86_64-python-sphinx-argparse","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-sphinx-argparse","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinx-basic-ng","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinx-copybutton","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinx-copybutton","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinx-issues","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinx-issues","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinx-lv2-theme","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinx-notfound-page","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinx-notfound-page","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-sphinx-notfound-page","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinx-tabs","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinx-tabs","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-sphinx-tabs","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-sphinx-tabs","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-applehelp","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-devhelp","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-github-alt","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-github-alt","runtime-depends-on","mingw-w64-x86_64-python-docutils",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-github-alt","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-htmlhelp","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-jquery","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-jquery","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-jsmath","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-log-cabinet","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-log-cabinet","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-moderncmakedomain","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-moderncmakedomain","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-programoutput","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-qthelp","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-serializinghtml","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-svg2pdfconverter","optional-depends-on","mingw-w64-x86_64-librsvg",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-svg2pdfconverter","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-svg2pdfconverter","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-websupport","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-websupport","runtime-depends-on","mingw-w64-x86_64-python-jinja",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-websupport","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-sphinxcontrib-websupport","runtime-depends-on","mingw-w64-x86_64-python-sphinxcontrib-serializinghtml",""
"mingw64","mingw-w64-x86_64-python-spin","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-spin","runtime-depends-on","mingw-w64-x86_64-python-click",""
"mingw64","mingw-w64-x86_64-python-spin","runtime-depends-on","mingw-w64-x86_64-python-colorama",""
"mingw64","mingw-w64-x86_64-python-spin","runtime-depends-on","mingw-w64-x86_64-python-importlib-metadata",""
"mingw64","mingw-w64-x86_64-python-spinners","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-spyder","optional-depends-on","mingw-w64-x86_64-cython",""
"mingw64","mingw-w64-x86_64-python-spyder","optional-depends-on","mingw-w64-x86_64-python-matplotlib",""
"mingw64","mingw-w64-x86_64-python-spyder","optional-depends-on","mingw-w64-x86_64-python-numpy",""
"mingw64","mingw-w64-x86_64-python-spyder","optional-depends-on","mingw-w64-x86_64-python-pandas",""
"mingw64","mingw-w64-x86_64-python-spyder","optional-depends-on","mingw-w64-x86_64-python-scipy",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-aiohttp",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-asyncssh",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-bcrypt",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-chardet",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-cloudpickle",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-cookiecutter",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-diff-match-patch",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-importlib-metadata",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-intervaltree",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-ipython",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-jedi",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-jellyfish",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-jsonschema",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-jupyter-nbconvert",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-keyring",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-lsp-black",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-lsp-ruff",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-lsp-server",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-numpydoc",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-parso",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pexpect",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pickleshare",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-psutil",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pygithub",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pygments",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pylint",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pylint-venv",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pyls-spyder",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pyqt5",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pyuca",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-pyzmq",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-qdarkstyle",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-qstylizer",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-qtawesome",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-qtconsole",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-qtpy",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-rtree",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-setuptools",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-sphinx",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-spyder-kernels",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-superqt",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-textdistance",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-three-merge",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-watchdog",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-python-yarl",""
"mingw64","mingw-w64-x86_64-python-spyder","runtime-depends-on","mingw-w64-x86_64-qtwebkit",""
"mingw64","mingw-w64-x86_64-python-spyder-kernels","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-spyder-kernels","runtime-depends-on","mingw-w64-x86_64-python-cloudpickle",""
"mingw64","mingw-w64-x86_64-python-spyder-kernels","runtime-depends-on","mingw-w64-x86_64-python-ipykernel",""
"mingw64","mingw-w64-x86_64-python-spyder-kernels","runtime-depends-on","mingw-w64-x86_64-python-ipython",""
"mingw64","mingw-w64-x86_64-python-spyder-kernels","runtime-depends-on","mingw-w64-x86_64-python-jupyter_client",""
"mingw64","mingw-w64-x86_64-python-spyder-kernels","runtime-depends-on","mingw-w64-x86_64-python-pyzmq",""
"mingw64","mingw-w64-x86_64-python-sqlalchemy","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sqlalchemy","runtime-depends-on","mingw-w64-x86_64-python-greenlet",""
"mingw64","mingw-w64-x86_64-python-sqlalchemy","runtime-depends-on","mingw-w64-x86_64-python-typing_extensions",""
"mingw64","mingw-w64-x86_64-python-sqlitedict","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sqlitedict","runtime-depends-on","mingw-w64-x86_64-sqlite3",""
"mingw64","mingw-w64-x86_64-python-sqlmodel","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sqlmodel","runtime-depends-on","mingw-w64-x86_64-python-pydantic",""
"mingw64","mingw-w64-x86_64-python-sqlmodel","runtime-depends-on","mingw-w64-x86_64-python-sqlalchemy",""
"mingw64","mingw-w64-x86_64-python-sqlparse","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-srt","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-sspilib","runtime-depends-on","mingw-w64-x86_64-python",""
"mingw64","mingw-w64-x86_64-python-stack-data","runtime-depends-on","mingw-w64-x86_64-python",""
